"","back_hospital.yyyymmdd","back_hospital.area","back_hospital.sex","back_hospital.frequency"
"44994",20150816,"대구",2,0
"44995",20150816,"대전",1,0
"44996",20150816,"대전",2,0
"44997",20150816,"부산",1,0
"44998",20150816,"부산",2,0
"44999",20150816,"서울",1,1
"45000",20150816,"서울",2,2
"45001",20150816,"세종",1,0
"45002",20150816,"세종",2,0
"45003",20150816,"울산",1,1
"45004",20150816,"울산",2,0
"45005",20150816,"인천",1,2
"45006",20150816,"인천",2,2
"45007",20150816,"전남",1,0
"45008",20150816,"전남",2,0
"45009",20150816,"전북",1,2
"45010",20150816,"전북",2,2
"45011",20150816,"제주",1,0
"45012",20150816,"제주",2,0
"45013",20150816,"충남",1,0
"45014",20150816,"충남",2,1
"45015",20150816,"충북",1,0
"45016",20150816,"충북",2,0
"45017",20150817,"강원",1,0
"45018",20150817,"강원",2,0
"45019",20150817,"경기",1,1
"45020",20150817,"경기",2,8
"45021",20150817,"경남",1,2
"45022",20150817,"경남",2,5
"45023",20150817,"경북",1,4
"45024",20150817,"경북",2,3
"45025",20150817,"광주",1,2
"45026",20150817,"광주",2,1
"45027",20150817,"대구",1,2
"45028",20150817,"대구",2,0
"45029",20150817,"대전",1,2
"45030",20150817,"대전",2,1
"45031",20150817,"부산",1,1
"45032",20150817,"부산",2,4
"45033",20150817,"서울",1,5
"45034",20150817,"서울",2,2
"45035",20150817,"세종",1,0
"45036",20150817,"세종",2,0
"45037",20150817,"울산",1,1
"45038",20150817,"울산",2,1
"45039",20150817,"인천",1,0
"45040",20150817,"인천",2,2
"45041",20150817,"전남",1,5
"45042",20150817,"전남",2,3
"45043",20150817,"전북",1,1
"45044",20150817,"전북",2,3
"45045",20150817,"제주",1,0
"45046",20150817,"제주",2,0
"45047",20150817,"충남",1,0
"45048",20150817,"충남",2,1
"45049",20150817,"충북",1,0
"45050",20150817,"충북",2,2
"45051",20150818,"강원",1,1
"45052",20150818,"강원",2,2
"45053",20150818,"경기",1,4
"45054",20150818,"경기",2,6
"45055",20150818,"경남",1,3
"45056",20150818,"경남",2,0
"45057",20150818,"경북",1,2
"45058",20150818,"경북",2,1
"45059",20150818,"광주",1,0
"45060",20150818,"광주",2,1
"45061",20150818,"대구",1,1
"45062",20150818,"대구",2,1
"45063",20150818,"대전",1,0
"45064",20150818,"대전",2,0
"45065",20150818,"부산",1,1
"45066",20150818,"부산",2,1
"45067",20150818,"서울",1,5
"45068",20150818,"서울",2,4
"45069",20150818,"세종",1,0
"45070",20150818,"세종",2,0
"45071",20150818,"울산",1,0
"45072",20150818,"울산",2,1
"45073",20150818,"인천",1,1
"45074",20150818,"인천",2,1
"45075",20150818,"전남",1,1
"45076",20150818,"전남",2,2
"45077",20150818,"전북",1,2
"45078",20150818,"전북",2,5
"45079",20150818,"제주",1,0
"45080",20150818,"제주",2,0
"45081",20150818,"충남",1,1
"45082",20150818,"충남",2,0
"45083",20150818,"충북",1,3
"45084",20150818,"충북",2,2
"45085",20150819,"강원",1,0
"45086",20150819,"강원",2,3
"45087",20150819,"경기",1,4
"45088",20150819,"경기",2,6
"45089",20150819,"경남",1,1
"45090",20150819,"경남",2,3
"45091",20150819,"경북",1,2
"45092",20150819,"경북",2,2
"45093",20150819,"광주",1,1
"45094",20150819,"광주",2,0
"45095",20150819,"대구",1,1
"45096",20150819,"대구",2,1
"45097",20150819,"대전",1,1
"45098",20150819,"대전",2,1
"45099",20150819,"부산",1,1
"45100",20150819,"부산",2,1
"45101",20150819,"서울",1,3
"45102",20150819,"서울",2,4
"45103",20150819,"세종",1,0
"45104",20150819,"세종",2,0
"45105",20150819,"울산",1,0
"45106",20150819,"울산",2,1
"45107",20150819,"인천",1,1
"45108",20150819,"인천",2,1
"45109",20150819,"전남",1,1
"45110",20150819,"전남",2,1
"45111",20150819,"전북",1,4
"45112",20150819,"전북",2,0
"45113",20150819,"제주",1,1
"45114",20150819,"제주",2,0
"45115",20150819,"충남",1,2
"45116",20150819,"충남",2,0
"45117",20150819,"충북",1,1
"45118",20150819,"충북",2,0
"45119",20150820,"강원",1,0
"45120",20150820,"강원",2,1
"45121",20150820,"경기",1,7
"45122",20150820,"경기",2,3
"45123",20150820,"경남",1,3
"45124",20150820,"경남",2,4
"45125",20150820,"경북",1,1
"45126",20150820,"경북",2,2
"45127",20150820,"광주",1,0
"45128",20150820,"광주",2,1
"45129",20150820,"대구",1,0
"45130",20150820,"대구",2,1
"45131",20150820,"대전",1,2
"45132",20150820,"대전",2,0
"45133",20150820,"부산",1,0
"45134",20150820,"부산",2,0
"45135",20150820,"서울",1,2
"45136",20150820,"서울",2,9
"45137",20150820,"세종",1,0
"45138",20150820,"세종",2,0
"45139",20150820,"울산",1,0
"45140",20150820,"울산",2,0
"45141",20150820,"인천",1,1
"45142",20150820,"인천",2,0
"45143",20150820,"전남",1,2
"45144",20150820,"전남",2,0
"45145",20150820,"전북",1,3
"45146",20150820,"전북",2,0
"45147",20150820,"제주",1,1
"45148",20150820,"제주",2,0
"45149",20150820,"충남",1,2
"45150",20150820,"충남",2,0
"45151",20150820,"충북",1,0
"45152",20150820,"충북",2,1
"45153",20150821,"강원",1,0
"45154",20150821,"강원",2,2
"45155",20150821,"경기",1,6
"45156",20150821,"경기",2,1
"45157",20150821,"경남",1,0
"45158",20150821,"경남",2,5
"45159",20150821,"경북",1,2
"45160",20150821,"경북",2,2
"45161",20150821,"광주",1,0
"45162",20150821,"광주",2,1
"45163",20150821,"대구",1,1
"45164",20150821,"대구",2,1
"45165",20150821,"대전",1,1
"45166",20150821,"대전",2,1
"45167",20150821,"부산",1,3
"45168",20150821,"부산",2,1
"45169",20150821,"서울",1,2
"45170",20150821,"서울",2,2
"45171",20150821,"세종",1,0
"45172",20150821,"세종",2,0
"45173",20150821,"울산",1,0
"45174",20150821,"울산",2,0
"45175",20150821,"인천",1,0
"45176",20150821,"인천",2,0
"45177",20150821,"전남",1,1
"45178",20150821,"전남",2,3
"45179",20150821,"전북",1,0
"45180",20150821,"전북",2,0
"45181",20150821,"제주",1,1
"45182",20150821,"제주",2,0
"45183",20150821,"충남",1,2
"45184",20150821,"충남",2,0
"45185",20150821,"충북",1,2
"45186",20150821,"충북",2,0
"45187",20150822,"강원",1,0
"45188",20150822,"강원",2,1
"45189",20150822,"경기",1,5
"45190",20150822,"경기",2,2
"45191",20150822,"경남",1,3
"45192",20150822,"경남",2,1
"45193",20150822,"경북",1,1
"45194",20150822,"경북",2,3
"45195",20150822,"광주",1,0
"45196",20150822,"광주",2,0
"45197",20150822,"대구",1,2
"45198",20150822,"대구",2,1
"45199",20150822,"대전",1,1
"45200",20150822,"대전",2,0
"45201",20150822,"부산",1,3
"45202",20150822,"부산",2,1
"45203",20150822,"서울",1,0
"45204",20150822,"서울",2,1
"45205",20150822,"세종",1,0
"45206",20150822,"세종",2,0
"45207",20150822,"울산",1,1
"45208",20150822,"울산",2,1
"45209",20150822,"인천",1,1
"45210",20150822,"인천",2,1
"45211",20150822,"전남",1,0
"45212",20150822,"전남",2,2
"45213",20150822,"전북",1,2
"45214",20150822,"전북",2,0
"45215",20150822,"제주",1,1
"45216",20150822,"제주",2,0
"45217",20150822,"충남",1,0
"45218",20150822,"충남",2,1
"45219",20150822,"충북",1,1
"45220",20150822,"충북",2,0
"45221",20150823,"강원",1,0
"45222",20150823,"강원",2,1
"45223",20150823,"경기",1,1
"45224",20150823,"경기",2,5
"45225",20150823,"경남",1,0
"45226",20150823,"경남",2,0
"45227",20150823,"경북",1,1
"45228",20150823,"경북",2,2
"45229",20150823,"광주",1,0
"45230",20150823,"광주",2,0
"45231",20150823,"대구",1,0
"45232",20150823,"대구",2,1
"45233",20150823,"대전",1,0
"45234",20150823,"대전",2,0
"45235",20150823,"부산",1,0
"45236",20150823,"부산",2,1
"45237",20150823,"서울",1,1
"45238",20150823,"서울",2,3
"45239",20150823,"세종",1,0
"45240",20150823,"세종",2,0
"45241",20150823,"울산",1,0
"45242",20150823,"울산",2,0
"45243",20150823,"인천",1,1
"45244",20150823,"인천",2,3
"45245",20150823,"전남",1,1
"45246",20150823,"전남",2,2
"45247",20150823,"전북",1,1
"45248",20150823,"전북",2,2
"45249",20150823,"제주",1,0
"45250",20150823,"제주",2,0
"45251",20150823,"충남",1,2
"45252",20150823,"충남",2,1
"45253",20150823,"충북",1,1
"45254",20150823,"충북",2,0
"45255",20150824,"강원",1,1
"45256",20150824,"강원",2,1
"45257",20150824,"경기",1,4
"45258",20150824,"경기",2,6
"45259",20150824,"경남",1,5
"45260",20150824,"경남",2,1
"45261",20150824,"경북",1,1
"45262",20150824,"경북",2,5
"45263",20150824,"광주",1,1
"45264",20150824,"광주",2,1
"45265",20150824,"대구",1,0
"45266",20150824,"대구",2,2
"45267",20150824,"대전",1,0
"45268",20150824,"대전",2,1
"45269",20150824,"부산",1,1
"45270",20150824,"부산",2,3
"45271",20150824,"서울",1,6
"45272",20150824,"서울",2,4
"45273",20150824,"세종",1,0
"45274",20150824,"세종",2,0
"45275",20150824,"울산",1,0
"45276",20150824,"울산",2,1
"45277",20150824,"인천",1,0
"45278",20150824,"인천",2,0
"45279",20150824,"전남",1,4
"45280",20150824,"전남",2,3
"45281",20150824,"전북",1,0
"45282",20150824,"전북",2,2
"45283",20150824,"제주",1,1
"45284",20150824,"제주",2,0
"45285",20150824,"충남",1,1
"45286",20150824,"충남",2,2
"45287",20150824,"충북",1,0
"45288",20150824,"충북",2,3
"45289",20150825,"강원",1,4
"45290",20150825,"강원",2,1
"45291",20150825,"경기",1,5
"45292",20150825,"경기",2,4
"45293",20150825,"경남",1,2
"45294",20150825,"경남",2,2
"45295",20150825,"경북",1,0
"45296",20150825,"경북",2,2
"45297",20150825,"광주",1,1
"45298",20150825,"광주",2,2
"45299",20150825,"대구",1,0
"45300",20150825,"대구",2,5
"45301",20150825,"대전",1,0
"45302",20150825,"대전",2,1
"45303",20150825,"부산",1,3
"45304",20150825,"부산",2,3
"45305",20150825,"서울",1,3
"45306",20150825,"서울",2,3
"45307",20150825,"세종",1,0
"45308",20150825,"세종",2,0
"45309",20150825,"울산",1,0
"45310",20150825,"울산",2,0
"45311",20150825,"인천",1,2
"45312",20150825,"인천",2,0
"45313",20150825,"전남",1,3
"45314",20150825,"전남",2,2
"45315",20150825,"전북",1,1
"45316",20150825,"전북",2,1
"45317",20150825,"제주",1,0
"45318",20150825,"제주",2,2
"45319",20150825,"충남",1,0
"45320",20150825,"충남",2,1
"45321",20150825,"충북",1,0
"45322",20150825,"충북",2,1
"45323",20150826,"강원",1,0
"45324",20150826,"강원",2,1
"45325",20150826,"경기",1,4
"45326",20150826,"경기",2,4
"45327",20150826,"경남",1,7
"45328",20150826,"경남",2,0
"45329",20150826,"경북",1,2
"45330",20150826,"경북",2,1
"45331",20150826,"광주",1,1
"45332",20150826,"광주",2,0
"45333",20150826,"대구",1,4
"45334",20150826,"대구",2,1
"45335",20150826,"대전",1,0
"45336",20150826,"대전",2,1
"45337",20150826,"부산",1,3
"45338",20150826,"부산",2,0
"45339",20150826,"서울",1,3
"45340",20150826,"서울",2,6
"45341",20150826,"세종",1,0
"45342",20150826,"세종",2,0
"45343",20150826,"울산",1,0
"45344",20150826,"울산",2,2
"45345",20150826,"인천",1,0
"45346",20150826,"인천",2,0
"45347",20150826,"전남",1,4
"45348",20150826,"전남",2,4
"45349",20150826,"전북",1,1
"45350",20150826,"전북",2,1
"45351",20150826,"제주",1,0
"45352",20150826,"제주",2,0
"45353",20150826,"충남",1,3
"45354",20150826,"충남",2,1
"45355",20150826,"충북",1,3
"45356",20150826,"충북",2,1
"45357",20150827,"강원",1,3
"45358",20150827,"강원",2,0
"45359",20150827,"경기",1,3
"45360",20150827,"경기",2,5
"45361",20150827,"경남",1,5
"45362",20150827,"경남",2,1
"45363",20150827,"경북",1,1
"45364",20150827,"경북",2,2
"45365",20150827,"광주",1,2
"45366",20150827,"광주",2,0
"45367",20150827,"대구",1,1
"45368",20150827,"대구",2,2
"45369",20150827,"대전",1,0
"45370",20150827,"대전",2,0
"45371",20150827,"부산",1,3
"45372",20150827,"부산",2,1
"45373",20150827,"서울",1,2
"45374",20150827,"서울",2,7
"45375",20150827,"세종",1,0
"45376",20150827,"세종",2,0
"45377",20150827,"울산",1,2
"45378",20150827,"울산",2,0
"45379",20150827,"인천",1,1
"45380",20150827,"인천",2,0
"45381",20150827,"전남",1,0
"45382",20150827,"전남",2,3
"45383",20150827,"전북",1,2
"45384",20150827,"전북",2,0
"45385",20150827,"제주",1,0
"45386",20150827,"제주",2,0
"45387",20150827,"충남",1,1
"45388",20150827,"충남",2,1
"45389",20150827,"충북",1,1
"45390",20150827,"충북",2,2
"45391",20150828,"강원",1,1
"45392",20150828,"강원",2,1
"45393",20150828,"경기",1,9
"45394",20150828,"경기",2,8
"45395",20150828,"경남",1,5
"45396",20150828,"경남",2,2
"45397",20150828,"경북",1,0
"45398",20150828,"경북",2,1
"45399",20150828,"광주",1,0
"45400",20150828,"광주",2,0
"45401",20150828,"대구",1,1
"45402",20150828,"대구",2,0
"45403",20150828,"대전",1,0
"45404",20150828,"대전",2,0
"45405",20150828,"부산",1,4
"45406",20150828,"부산",2,3
"45407",20150828,"서울",1,2
"45408",20150828,"서울",2,3
"45409",20150828,"세종",1,0
"45410",20150828,"세종",2,0
"45411",20150828,"울산",1,0
"45412",20150828,"울산",2,2
"45413",20150828,"인천",1,1
"45414",20150828,"인천",2,2
"45415",20150828,"전남",1,2
"45416",20150828,"전남",2,0
"45417",20150828,"전북",1,2
"45418",20150828,"전북",2,2
"45419",20150828,"제주",1,0
"45420",20150828,"제주",2,0
"45421",20150828,"충남",1,0
"45422",20150828,"충남",2,1
"45423",20150828,"충북",1,0
"45424",20150828,"충북",2,0
"45425",20150829,"강원",1,1
"45426",20150829,"강원",2,1
"45427",20150829,"경기",1,4
"45428",20150829,"경기",2,1
"45429",20150829,"경남",1,2
"45430",20150829,"경남",2,4
"45431",20150829,"경북",1,0
"45432",20150829,"경북",2,3
"45433",20150829,"광주",1,0
"45434",20150829,"광주",2,0
"45435",20150829,"대구",1,2
"45436",20150829,"대구",2,2
"45437",20150829,"대전",1,1
"45438",20150829,"대전",2,0
"45439",20150829,"부산",1,2
"45440",20150829,"부산",2,2
"45441",20150829,"서울",1,2
"45442",20150829,"서울",2,2
"45443",20150829,"세종",1,0
"45444",20150829,"세종",2,0
"45445",20150829,"울산",1,2
"45446",20150829,"울산",2,0
"45447",20150829,"인천",1,1
"45448",20150829,"인천",2,0
"45449",20150829,"전남",1,1
"45450",20150829,"전남",2,1
"45451",20150829,"전북",1,1
"45452",20150829,"전북",2,2
"45453",20150829,"제주",1,0
"45454",20150829,"제주",2,0
"45455",20150829,"충남",1,0
"45456",20150829,"충남",2,0
"45457",20150829,"충북",1,1
"45458",20150829,"충북",2,2
"45459",20150830,"강원",1,2
"45460",20150830,"강원",2,0
"45461",20150830,"경기",1,3
"45462",20150830,"경기",2,7
"45463",20150830,"경남",1,3
"45464",20150830,"경남",2,2
"45465",20150830,"경북",1,3
"45466",20150830,"경북",2,1
"45467",20150830,"광주",1,1
"45468",20150830,"광주",2,2
"45469",20150830,"대구",1,2
"45470",20150830,"대구",2,0
"45471",20150830,"대전",1,0
"45472",20150830,"대전",2,1
"45473",20150830,"부산",1,2
"45474",20150830,"부산",2,1
"45475",20150830,"서울",1,3
"45476",20150830,"서울",2,3
"45477",20150830,"세종",1,0
"45478",20150830,"세종",2,0
"45479",20150830,"울산",1,0
"45480",20150830,"울산",2,0
"45481",20150830,"인천",1,1
"45482",20150830,"인천",2,0
"45483",20150830,"전남",1,2
"45484",20150830,"전남",2,0
"45485",20150830,"전북",1,0
"45486",20150830,"전북",2,1
"45487",20150830,"제주",1,1
"45488",20150830,"제주",2,0
"45489",20150830,"충남",1,3
"45490",20150830,"충남",2,0
"45491",20150830,"충북",1,1
"45492",20150830,"충북",2,0
"45493",20150831,"강원",1,1
"45494",20150831,"강원",2,3
"45495",20150831,"경기",1,8
"45496",20150831,"경기",2,3
"45497",20150831,"경남",1,3
"45498",20150831,"경남",2,6
"45499",20150831,"경북",1,5
"45500",20150831,"경북",2,2
"45501",20150831,"광주",1,0
"45502",20150831,"광주",2,3
"45503",20150831,"대구",1,2
"45504",20150831,"대구",2,1
"45505",20150831,"대전",1,2
"45506",20150831,"대전",2,1
"45507",20150831,"부산",1,4
"45508",20150831,"부산",2,4
"45509",20150831,"서울",1,6
"45510",20150831,"서울",2,4
"45511",20150831,"세종",1,0
"45512",20150831,"세종",2,0
"45513",20150831,"울산",1,0
"45514",20150831,"울산",2,0
"45515",20150831,"인천",1,1
"45516",20150831,"인천",2,1
"45517",20150831,"전남",1,2
"45518",20150831,"전남",2,1
"45519",20150831,"전북",1,3
"45520",20150831,"전북",2,1
"45521",20150831,"제주",1,0
"45522",20150831,"제주",2,1
"45523",20150831,"충남",1,1
"45524",20150831,"충남",2,4
"45525",20150831,"충북",1,0
"45526",20150831,"충북",2,5
"45527",20150901,"강원",1,4
"45528",20150901,"강원",2,1
"45529",20150901,"경기",1,9
"45530",20150901,"경기",2,6
"45531",20150901,"경남",1,5
"45532",20150901,"경남",2,3
"45533",20150901,"경북",1,2
"45534",20150901,"경북",2,3
"45535",20150901,"광주",1,4
"45536",20150901,"광주",2,2
"45537",20150901,"대구",1,1
"45538",20150901,"대구",2,2
"45539",20150901,"대전",1,1
"45540",20150901,"대전",2,0
"45541",20150901,"부산",1,6
"45542",20150901,"부산",2,2
"45543",20150901,"서울",1,6
"45544",20150901,"서울",2,7
"45545",20150901,"세종",1,0
"45546",20150901,"세종",2,0
"45547",20150901,"울산",1,1
"45548",20150901,"울산",2,1
"45549",20150901,"인천",1,0
"45550",20150901,"인천",2,1
"45551",20150901,"전남",1,2
"45552",20150901,"전남",2,3
"45553",20150901,"전북",1,1
"45554",20150901,"전북",2,5
"45555",20150901,"제주",1,0
"45556",20150901,"제주",2,2
"45557",20150901,"충남",1,1
"45558",20150901,"충남",2,2
"45559",20150901,"충북",1,5
"45560",20150901,"충북",2,1
"45561",20150902,"강원",1,4
"45562",20150902,"강원",2,3
"45563",20150902,"경기",1,6
"45564",20150902,"경기",2,3
"45565",20150902,"경남",1,2
"45566",20150902,"경남",2,5
"45567",20150902,"경북",1,2
"45568",20150902,"경북",2,2
"45569",20150902,"광주",1,0
"45570",20150902,"광주",2,2
"45571",20150902,"대구",1,2
"45572",20150902,"대구",2,2
"45573",20150902,"대전",1,1
"45574",20150902,"대전",2,1
"45575",20150902,"부산",1,1
"45576",20150902,"부산",2,3
"45577",20150902,"서울",1,7
"45578",20150902,"서울",2,6
"45579",20150902,"세종",1,1
"45580",20150902,"세종",2,0
"45581",20150902,"울산",1,2
"45582",20150902,"울산",2,1
"45583",20150902,"인천",1,3
"45584",20150902,"인천",2,0
"45585",20150902,"전남",1,0
"45586",20150902,"전남",2,1
"45587",20150902,"전북",1,2
"45588",20150902,"전북",2,2
"45589",20150902,"제주",1,1
"45590",20150902,"제주",2,0
"45591",20150902,"충남",1,0
"45592",20150902,"충남",2,1
"45593",20150902,"충북",1,3
"45594",20150902,"충북",2,0
"45595",20150903,"강원",1,1
"45596",20150903,"강원",2,1
"45597",20150903,"경기",1,5
"45598",20150903,"경기",2,10
"45599",20150903,"경남",1,2
"45600",20150903,"경남",2,1
"45601",20150903,"경북",1,2
"45602",20150903,"경북",2,4
"45603",20150903,"광주",1,1
"45604",20150903,"광주",2,0
"45605",20150903,"대구",1,3
"45606",20150903,"대구",2,4
"45607",20150903,"대전",1,0
"45608",20150903,"대전",2,0
"45609",20150903,"부산",1,1
"45610",20150903,"부산",2,6
"45611",20150903,"서울",1,3
"45612",20150903,"서울",2,6
"45613",20150903,"세종",1,0
"45614",20150903,"세종",2,0
"45615",20150903,"울산",1,0
"45616",20150903,"울산",2,0
"45617",20150903,"인천",1,1
"45618",20150903,"인천",2,0
"45619",20150903,"전남",1,2
"45620",20150903,"전남",2,2
"45621",20150903,"전북",1,1
